geo type,geography,year,category,value
state,Vermont,2024-07,Unreported,1229
AHSD,Barre District,2024-12,Hispanic,22
AHSD,Barre District,2024-12,Native American,0
AHSD,Barre District,2024-12,Non Hispanic,560
AHSD,Barre District,2024-12,Unknown,10
AHSD,Barre District,2024-12,Unreported,68
AHSD,Bennington District,2024-12,Hispanic,*
AHSD,Bennington District,2024-12,Native American,0
AHSD,Bennington District,2024-12,Non Hispanic,672
AHSD,Bennington District,2024-12,Unknown,*
AHSD,Bennington District,2024-12,Unreported,67
AHSD,Brattleboro District,2024-12,Hispanic,*
AHSD,Brattleboro District,2024-12,Native American,0
AHSD,Brattleboro District,2024-12,Non Hispanic,429
AHSD,Brattleboro District,2024-12,Unknown,*
AHSD,Brattleboro District,2024-12,Unreported,81
AHSD,Burlington District,2024-12,Hispanic,64
AHSD,Burlington District,2024-12,Native American,0
AHSD,Burlington District,2024-12,Non Hispanic,1971
AHSD,Burlington District,2024-12,Unknown,26
AHSD,Burlington District,2024-12,Unreported,307
AHSD,Hartford District,2024-12,Hispanic,*
AHSD,Hartford District,2024-12,Native American,0
AHSD,Hartford District,2024-12,Non Hispanic,481
AHSD,Hartford District,2024-12,Unknown,*
AHSD,Hartford District,2024-12,Unreported,51
AHSD,Middlebury District,2024-12,Hispanic,*
AHSD,Middlebury District,2024-12,Native American,0
AHSD,Middlebury District,2024-12,Non Hispanic,291
AHSD,Middlebury District,2024-12,Unknown,*
AHSD,Middlebury District,2024-12,Unreported,361
AHSD,Morrisville District,2024-12,Hispanic,*
AHSD,Morrisville District,2024-12,Native American,0
AHSD,Morrisville District,2024-12,Non Hispanic,514
AHSD,Morrisville District,2024-12,Unknown,*
AHSD,Morrisville District,2024-12,Unreported,32
AHSD,Newport District,2024-12,Hispanic,*
AHSD,Newport District,2024-12,Native American,0
AHSD,Newport District,2024-12,Non Hispanic,417
AHSD,Newport District,2024-12,Unknown,*
AHSD,Newport District,2024-12,Unreported,61
AHSD,Rutland District,2024-12,Hispanic,38
AHSD,Rutland District,2024-12,Native American,0
AHSD,Rutland District,2024-12,Non Hispanic,948
AHSD,Rutland District,2024-12,Unknown,18
AHSD,Rutland District,2024-12,Unreported,112
AHSD,Springfield District,2024-12,Hispanic,37
AHSD,Springfield District,2024-12,Native American,0
AHSD,Springfield District,2024-12,Non Hispanic,510
AHSD,Springfield District,2024-12,Unknown,10
AHSD,Springfield District,2024-12,Unreported,61
AHSD,St. Albans District,2024-12,Hispanic,*
AHSD,St. Albans District,2024-12,Native American,0
AHSD,St. Albans District,2024-12,Non Hispanic,784
AHSD,St. Albans District,2024-12,Unknown,*
AHSD,St. Albans District,2024-12,Unreported,110
AHSD,St. Johnsbury District,2024-12,Hispanic,*
AHSD,St. Johnsbury District,2024-12,Native American,0
AHSD,St. Johnsbury District,2024-12,Non Hispanic,671
AHSD,St. Johnsbury District,2024-12,Unknown,*
AHSD,St. Johnsbury District,2024-12,Unreported,151
AHSD,Barre District,2024-11,Hispanic,*
AHSD,Barre District,2024-11,Native American,0
AHSD,Barre District,2024-11,Non Hispanic,566
AHSD,Barre District,2024-11,Unknown,*
AHSD,Barre District,2024-11,Unreported,64
AHSD,Bennington District,2024-11,Hispanic,*
AHSD,Bennington District,2024-11,Native American,0
AHSD,Bennington District,2024-11,Non Hispanic,661
AHSD,Bennington District,2024-11,Unknown,*
AHSD,Bennington District,2024-11,Unreported,61
AHSD,Brattleboro District,2024-11,Hispanic,*
AHSD,Brattleboro District,2024-11,Native American,0
AHSD,Brattleboro District,2024-11,Non Hispanic,427
AHSD,Brattleboro District,2024-11,Unknown,*
AHSD,Brattleboro District,2024-11,Unreported,79
AHSD,Burlington District,2024-11,Hispanic,63
AHSD,Burlington District,2024-11,Native American,0
AHSD,Burlington District,2024-11,Non Hispanic,1946
AHSD,Burlington District,2024-11,Unknown,26
AHSD,Burlington District,2024-11,Unreported,294
AHSD,Hartford District,2024-11,Hispanic,*
AHSD,Hartford District,2024-11,Native American,0
AHSD,Hartford District,2024-11,Non Hispanic,478
AHSD,Hartford District,2024-11,Unknown,*
AHSD,Hartford District,2024-11,Unreported,52
AHSD,Middlebury District,2024-11,Hispanic,*
AHSD,Middlebury District,2024-11,Native American,0
AHSD,Middlebury District,2024-11,Non Hispanic,297
AHSD,Middlebury District,2024-11,Unknown,*
AHSD,Middlebury District,2024-11,Unreported,368
AHSD,Morrisville District,2024-11,Hispanic,*
AHSD,Morrisville District,2024-11,Native American,0
AHSD,Morrisville District,2024-11,Non Hispanic,522
AHSD,Morrisville District,2024-11,Unknown,*
AHSD,Morrisville District,2024-11,Unreported,31
AHSD,Newport District,2024-11,Hispanic,*
AHSD,Newport District,2024-11,Native American,0
AHSD,Newport District,2024-11,Non Hispanic,418
AHSD,Newport District,2024-11,Unknown,*
AHSD,Newport District,2024-11,Unreported,62
AHSD,Rutland District,2024-11,Hispanic,40
AHSD,Rutland District,2024-11,Native American,0
AHSD,Rutland District,2024-11,Non Hispanic,962
AHSD,Rutland District,2024-11,Unknown,21
AHSD,Rutland District,2024-11,Unreported,108
AHSD,Springfield District,2024-11,Hispanic,37
AHSD,Springfield District,2024-11,Native American,0
AHSD,Springfield District,2024-11,Non Hispanic,523
AHSD,Springfield District,2024-11,Unknown,10
AHSD,Springfield District,2024-11,Unreported,59
AHSD,St. Albans District,2024-11,Hispanic,*
AHSD,St. Albans District,2024-11,Native American,0
AHSD,St. Albans District,2024-11,Non Hispanic,761
AHSD,St. Albans District,2024-11,Unknown,*
AHSD,St. Albans District,2024-11,Unreported,109
AHSD,St. Johnsbury District,2024-11,Hispanic,*
AHSD,St. Johnsbury District,2024-11,Native American,0
AHSD,St. Johnsbury District,2024-11,Non Hispanic,675
AHSD,St. Johnsbury District,2024-11,Unknown,*
AHSD,St. Johnsbury District,2024-11,Unreported,149
AHSD,Barre District,2024-10,Hispanic,*
AHSD,Barre District,2024-10,Native American,0
AHSD,Barre District,2024-10,Non Hispanic,415
AHSD,Barre District,2024-10,Unknown,*
AHSD,Barre District,2024-10,Unreported,69
AHSD,Bennington District,2024-10,Hispanic,*
AHSD,Bennington District,2024-10,Native American,0
AHSD,Bennington District,2024-10,Non Hispanic,642
AHSD,Bennington District,2024-10,Unknown,*
AHSD,Bennington District,2024-10,Unreported,99
AHSD,Brattleboro District,2024-10,Hispanic,*
AHSD,Brattleboro District,2024-10,Native American,0
AHSD,Brattleboro District,2024-10,Non Hispanic,368
AHSD,Brattleboro District,2024-10,Unknown,*
AHSD,Brattleboro District,2024-10,Unreported,70
AHSD,Burlington District,2024-10,Hispanic,75
AHSD,Burlington District,2024-10,Native American,0
AHSD,Burlington District,2024-10,Non Hispanic,1821
AHSD,Burlington District,2024-10,Unknown,28
AHSD,Burlington District,2024-10,Unreported,327
AHSD,Hartford District,2024-10,Hispanic,*
AHSD,Hartford District,2024-10,Native American,0
AHSD,Hartford District,2024-10,Non Hispanic,467
AHSD,Hartford District,2024-10,Unknown,*
AHSD,Hartford District,2024-10,Unreported,74
AHSD,Middlebury District,2024-10,Hispanic,*
AHSD,Middlebury District,2024-10,Native American,0
AHSD,Middlebury District,2024-10,Non Hispanic,584
AHSD,Middlebury District,2024-10,Unknown,*
AHSD,Middlebury District,2024-10,Unreported,93
AHSD,Morrisville District,2024-10,Hispanic,*
AHSD,Morrisville District,2024-10,Native American,0
AHSD,Morrisville District,2024-10,Non Hispanic,507
AHSD,Morrisville District,2024-10,Unknown,*
AHSD,Morrisville District,2024-10,Unreported,92
AHSD,Newport District,2024-10,Hispanic,*
AHSD,Newport District,2024-10,Native American,0
AHSD,Newport District,2024-10,Non Hispanic,340
AHSD,Newport District,2024-10,Unknown,*
AHSD,Newport District,2024-10,Unreported,60
AHSD,Rutland District,2024-10,Hispanic,39
AHSD,Rutland District,2024-10,Native American,0
AHSD,Rutland District,2024-10,Non Hispanic,867
AHSD,Rutland District,2024-10,Unknown,10
AHSD,Rutland District,2024-10,Unreported,146
AHSD,Springfield District,2024-10,Hispanic,*
AHSD,Springfield District,2024-10,Native American,0
AHSD,Springfield District,2024-10,Non Hispanic,471
AHSD,Springfield District,2024-10,Unknown,*
AHSD,Springfield District,2024-10,Unreported,81
AHSD,St. Albans District,2024-10,Hispanic,37
AHSD,St. Albans District,2024-10,Native American,0
AHSD,St. Albans District,2024-10,Non Hispanic,716
AHSD,St. Albans District,2024-10,Unknown,16
AHSD,St. Albans District,2024-10,Unreported,131
AHSD,St. Johnsbury District,2024-10,Hispanic,*
AHSD,St. Johnsbury District,2024-10,Native American,0
AHSD,St. Johnsbury District,2024-10,Non Hispanic,806
AHSD,St. Johnsbury District,2024-10,Unknown,*
AHSD,St. Johnsbury District,2024-10,Unreported,148
state,Vermont,2024-12,Hispanic,340
state,Vermont,2024-12,Native American,0
state,Vermont,2024-12,Non Hispanic,8248
state,Vermont,2024-12,Unknown,104
state,Vermont,2024-12,Unreported,1462
state,Vermont,2024-11,Hispanic,335
state,Vermont,2024-11,Native American,0
state,Vermont,2024-11,Non Hispanic,8236
state,Vermont,2024-11,Unknown,106
state,Vermont,2024-11,Unreported,1436
state,Vermont,2024-10,Hispanic,334
state,Vermont,2024-10,Native American,0
state,Vermont,2024-10,Non Hispanic,8004
state,Vermont,2024-10,Unknown,108
state,Vermont,2024-10,Unreported,1390
